stop_lat,wheelchair_boarding,stop_code,stop_lon,stop_timezone,stop_url,parent_station,stop_desc,stop_name,location_type,stop_id,zone_id
36.11455,0,990,-115.145735,,,,,EB Flamingo after University Ctr,0,990,
36.127692,0,2944,-115.190085,,,,S VALLEY VIEW BLVD & PIONEER AV,NB Valley View after Spring Mtn,0,2944,
36.145465,0,2228,-115.242798,,,,,NB Rainbow after Sahara,0,2228,
36.14347,0,2229,-115.24309,,,,,SB Rainbow after Sahara,0,2229,
36.230275,0,2226,-115.242215,,,,,NB Rainbow after Riverdale,0,2226,
36.229585,0,2227,-115.242415,,,,,SB Rainbow after Riverdale,0,2227,
36.210149,0,2224,-115.242391,,,,,SB Rainbow after Peak,0,2224,
36.243418,0,2225,-115.242348,,,,,SB Rainbow after Red Coach,0,2225,
36.133813,0,2222,-115.242791,,,,,NB Rainbow after Palmyra,0,2222,
36.211327,0,2223,-115.242185,,,,,NB Rainbow after Peak,0,2223,
36.150976,0,2220,-115.243466,,,,,SB Rainbow after Oakey,0,2220,
36.134349,0,2942,-115.190276,,,,,NB Valley View after Sirius,0,2942,
36.196116,0,1433,-115.051997,,,,,EB Lake Mead after Christy,0,1433,
36.08441,0,5413,-115.242962,,,,S RAINBOW BLVD & W QUAIL AV,SB Rainbow after Russell,0,5413,
36.166077,0,83,-115.171846,,,,,EB Alta after Rancho,0,83,
36.071427,0,2700,-115.093248,,,,,WB Sunset after Sandhill,0,2700,
36.195928,0,1430,-115.125808,,,,,WB Lake Mead after Bruce,0,1430,
36.133448,0,2943,-115.190515,,,,,SB Valley View after Sirius,0,2943,
36.174059,0,2089,-115.098109,,,,,NB Pecos after Bonanza,0,2089,
36.210404,0,2083,-115.098628,,,,,SB Pecos after Alto,0,2083,
36.200599,0,2086,-115.098278,,,,,NB Pecos after Bartlett,0,2086,
36.199961,0,2087,-115.098543,,,,,SB Pecos after Bartlett,0,2087,
36.16532,0,2085,-115.098058,,,,,NB Pecos before Stewart,0,2085,
36.019664,0,7074,-115.279079,,,,,NB Durango before Blue Diamond,0,7074,
36.20325,0,2538,-115.2413,,,,,EB Smoke Ranch after Rainbow,0,2538,
36.203484,0,2539,-115.242731,,,,,WB Smoke Ranch after Rainbow,0,2539,
36.057277,0,3056,-115.146056,,,,,WB Warm Springs after Pollock,0,3056,
36.02968,0,3343,-115.086475,,,,,SB Green Valley after Pebble,0,3343,
36.20321,0,2530,-115.239131,,,,,EB Smoke Ranch after steinke,0,2530,
36.203414,0,2531,-115.23802,,,,,WB Smoke Ranch after James Bilbray,0,2531,
36.018922,0,7076,-115.261453,,,,,SB Buffalo after Blue Diamond,0,7076,
36.063809,0,2712,-115.053236,,,,,WB Sunset after Whitney Ranch,0,2712,
36.067499,0,2710,-115.06786,,,,,EB Sunset after Valle Verde,0,2710,
36.063599,0,2711,-115.052009,,,,,EB Sunset after Whitney Ranch,0,2711,
36.096107,0,2716,-115.145796,,,,,NB University Ctr after De Met,0,2716,
36.115853,0,2717,-115.146229,,,,,NB University Ctr after Flamingo,0,2717,
36.132808,0,5454,-115.154985,,,,Paradise & Convention Center,SB Paradise before Convention Ctr,0,5454,
36.108671,0,2718,-115.150342,,,,,NB University Ctr after Harmon,0,2718,
36.012066,0,7071,-115.288456,,,,,EB Gomer after El Capitan,0,7071,
36.159387,0,7221,-115.056477,,,,,WB Charleston after Colbath,0,7221,
36.15924,0,7220,-115.05401,,,,,EB Charleston before Christy,0,7220,
36.269096,0,7223,-115.152402,,,,,EB Tropical after Revere,0,7223,
35.998897,0,7222,-115.18298,,,,,EB Cactus after Dean Martin,0,7222,
36.268876,0,7225,-115.143207,,,,,EB Tropical after Commerce,0,7225,
36.269011,0,7224,-115.148169,,,,,EB Tropical after Crestmont,0,7224,
36.159001,0,7227,-115.131626,,,,,WB Charleston after 16th,0,7227,
36.268818,0,7226,-115.138142,,,,,EB Tropical after Goldfield,0,7226,
36.126406,0,7229,-115.175075,,,,,WB Mel Torme after Spring Mountain,0,7229,
36.159147,0,7228,-115.321712,,,,,WB Charleston before Town Center,0,7228,
36.144453,0,5457,-115.046186,,,,,EB Sahara after Sloan,0,5457,
36.170627,0,1836,-115.062309,,,,,SB Nellis at 401 N. Nellis,0,1836,
36.233447,0,1837,-115.061998,,,,,NB Nellis before Las Vegas,0,1837,
36.22661,0,1835,-115.06201,,,,,NB Nellis after Gowan,0,1835,
36.231767,0,1838,-115.062338,,,,,SB Nellis at 3909 N. Nellis,0,1838,
36.211697,0,1839,-115.06207,,,,,NB Nellis after Alto,0,1839,
36.18125,0,3790,-115.257198,,,,,EB Washington at 7501 W. Washington,0,3790,
36.007668,0,6248,-114.963395,,,,College Dr & CSN,SB College at CSN Henderson Campus,0,6248,
35.986975,0,6249,-114.938124,,,,Nevada St. Dr & Nevada St. Coll.,SB NV St at NV St Collg-Dawson Bldg,0,6249,
36.144679,0,2404,-115.208779,,,,,WB Sahara after Decatur,0,2404,
36.114889,0,938,-115.221197,,,,,WB Flamingo after Duneville,0,938,
36.144374,0,2402,-115.20744,,,,,EB Sahara after Decatur,0,2402,
36.144236,0,2400,-115.141603,,,,,WB Sahara before Commercial Center,0,2400,
36.144668,0,2401,-115.204711,,,,,WB Sahara before Decatur,0,2401,
36.097254,0,6240,-115.171886,,,,Reno Ave & Las Vegas Blvd,EB Reno after Las Vegas,0,6240,
36.159067,0,6241,-115.11724,,,,Fremont St & Eastern Ave,SB Fremont before Charleston,0,6241,
36.145303,0,6242,-115.101331,,,,Boulder Hwy & Sahara Ave,SB Boulder after Sahara,0,6242,
36.115343,0,930,-115.20361,,,,,EB Flamingo after Cameron,0,930,
36.114619,0,937,-115.220199,,,,,EB Flamingo after Duneville,0,937,
36.114827,0,936,-115.080375,,,,,EB Flamingo before Don Bonito,0,936,
36.065282,0,6246,-115.011283,,,,Boulder Hwy & Sunset Rd,SB Boulder after Sunset,0,6246,
36.115581,0,934,-115.208734,,,,,WB Flamingo after Decatur,0,934,
36.100168,0,2829,-115.077447,,,,,EB Tropicana after Palm,0,2829,
36.064283,0,5381,-115.161983,,,,HIDDEN WELL RD & S 8TH ST,WB Hidden Well after La Cienega,0,5381,
36.226067,0,5382,-115.277485,,,,W GOWAN RD & CAMBRIDGE ST,EB Gowan after Durango,0,5382,
35.988619,0,6920,-115.140624,,,,,WB St Rose before Amigo,0,6920,
36.200489,0,5387,-115.283148,,,,W LAKE MEAD BLVD & N RAMPART BLVD,WB Lake Mead after Rampart,0,5387,
36.040338,0,5388,-115.188298,,,,BLUE DIAMOND RD & RAMP I15 S BLUE DI W,SB Dean Martin after Blue Diamond,0,5388,
36.14094,0,5488,-115.033723,,,,Treeline Dr & Cascade Run Ave,SB Tree Line after Cascade Run,0,5488_merged_357925025,
36.185785,0,3242,-115.18331,,,,,NB Rancho after Riverside,0,3242,
36.190259,0,3245,-115.187819,,,,,SB Rancho after Sunset,0,3245,
36.158166,0,829,-115.118734,,,,,NB Eastern after Ballard,0,829,
36.165548,0,828,-115.115695,,,,,NB Eastern before Stewart,0,828,
36.171124,0,824,-115.277809,,,,,NB Durango before Westcliff,0,824,
36.244413,0,827,-115.081719,,,,,SB Eaker before Lamb,0,827,
36.137366,0,823,-115.279101,,,,,SB Durango after Starboard,0,823,
36.139997,0,822,-115.279106,,,,,SB Durango after Eldora,0,822,
36.26606,0,6976,-115.048286,,,,,WB El Campo Grande after Nicco,0,6976,
36.266291,0,6977,-115.057062,,,,,NB Range after El Campo Grande,0,6977,
36.056878,0,3053,-115.099038,,,,,EB Warm Springs after Almart,0,3053,
36.047256,0,6607,-115.183482,,,,Dean Martin Dr & Moberly Ave,NB Dean Martin before Moberly,0,6607,
36.269811,0,6974,-115.041636,,,,,WB Tropical before Sloan,0,6974,
36.195721,0,1483,-115.215501,,,,,WB Lake Mead after Michael,0,1483,
36.021808,0,7031,-115.27924,,,,,SB Durango after Agate,0,7031,
36.020394,0,7032,-115.279809,,,,,WB Blue Diamond after Durango,0,7032,
36.029365,0,7033,-115.278638,,,,,NB Durango before Ford,0,7033,
36.196349,0,1487,-115.06275,,,,,WB Lake Mead after Nellis,0,1487,
36.041332,0,7035,-115.278789,,,,,NB Durango after Windmill,0,7035,
36.195984,0,1485,-115.034496,,,,,WB Lake Mead before Mt Hood,0,1485,
36.19579,0,1484,-115.034714,,,,,EB Lake Mead after Mt Hood,0,1484,
36.008585,0,7038,-115.172674,,,,,SB Las Vegas before Jo Rae,0,7038,
36.185225,0,1173,-115.223854,,,,,NB Jones after Carmen,0,1173,
36.195719,0,1489,-115.10236,,,,,EB Lake Mead after Palmer,0,1489,
36.064306,0,5497,-115.211617,,,,Badura Ave & Edmond St,WB Badura before Edmond,0,5497,
36.061418,0,3302,-115.084679,,,,,NB Green Valley after Lone Pine,0,3302,
36.0641,0,3303,-115.083559,,,,,NB Green Valley after La Mesa,0,3303,
36.054438,0,3300,-115.083,,,,,NB Green Valley after Legacy,0,3300,
36.057419,0,3301,-115.084439,,,,,NB Green Valley after Warm Springs,0,3301,
36.129946,0,797,-115.302718,,,,,WB Desert Inn after Surfline,0,797,
36.129981,0,796,-115.127664,,,,,WB Desert Inn before Pawnee,0,796,
36.129724,0,795,-115.131822,,,,,EB Desert Inn before Seminole,0,795,
36.129727,0,793,-115.093101,,,,,WB Desert Inn after Sandhill,0,793,
36.192441,0,1171,-115.22388,,,,,NB Jones after Carl,0,1171,
36.129666,0,791,-115.109214,,,,,EB Desrt Inn after Pecos McLeod Int,0,791,
36.129901,0,790,-115.110985,,,,,WB Desert Inn after McLeod,0,790,
36.173617,0,1719,-115.13078,,,,,SB Maryland after Bonanza,0,1719,
36.158131,0,5259,-115.330832,,,,,SB Pavilion Center after Charleston,0,5259,
36.124767,0,2145,-115.108418,,,,,SB Pecos after McLeod,0,2145,
36.129694,0,799,-115.113586,,,,,EB Desert Inn after Topaz,0,799,
36.100172,0,2825,-115.07254,,,,,EB Tropicana after Mountain Vista,0,2825,
36.180396,0,2143,-115.098447,,,,,SB Pecos after Washington,0,2143,
36.129553,0,4060,-115.28732,,,,,EB Desert Inn after El Capitan,0,4060,
36.18135,0,2142,-115.098138,,,,,NB Pecos after Washington,0,2142,
36.012683,0,1139,-114.977503,,,,,WB Horizon after Greenway,0,1139,
36.178181,0,1273,-115.135317,,,,,SB Las Vegas before Cashman,0,1273,
36.117582,0,2141,-115.100896,,,,,NB Pecos after Saddle,0,2141,
36.01278,0,1137,-114.964922,,,,,WB Horizon after College,0,1137,
36.012528,0,1136,-114.962088,,,,,EB Horizon after College,0,1136,
36.012652,0,1134,-114.986655,,,,,WB Horizon before Pacific,0,1134,
36.145306,0,2419,-115.101753,,,,,EB Sahara before Boulder,0,2419,
36.12971,0,5945,-115.3146,,,,Desert Inn Rd & Hualapai Way,EB Desert Inn after Hualapai,0,5945,
36.269692,0,6978,-115.064227,,,,,WB Tropical after Range,0,6978,
36.144236,0,2418,-115.297009,,,,,EB Sahara after Fort Apache,0,2418,
36.176099,0,1178,-115.223888,,,,,NB Jones at US HWY 95 North,0,1178,
36.115067,0,922,-115.062289,,,,,WB Flamingo after Baldwin,0,922,
36.123108,0,5943,-115.325159,,,,Town Center Dr & Twain Ave,NB Town Center before Twain,0,5943,
36.115067,0,923,-115.0682,,,,,WB Flamingo after Boulder,0,923,
36.303514,0,7148,-115.314777,,,,,NB Hualapai after Gilcrease,0,7148,
36.306154,0,7149,-115.315136,,,,,SB Hualapai after Grand Teton,0,7149,
36.288825,0,7144,-115.314746,,,,,NB Hualapai after Dorrell,0,7144,
36.29269,0,7145,-115.314693,,,,,NB Hualapai after Elkhorn,0,7145,
36.296162,0,7146,-115.314762,,,,,NB Hualapai after Severence,0,7146,
36.300133,0,7147,-115.314718,,,,,NB Hualapai after Farm,0,7147,
36.284699,0,7140,-115.301921,,,,,WB Deer Springs after Tee Pee,0,7140,
36.284731,0,7141,-115.305294,,,,,WB Deer Springs before Grand Canyon,0,7141,
36.284779,0,7142,-115.310642,,,,,WB Deer Springs after Summer Sky,0,7142,
36.285803,0,7143,-115.314734,,,,,NB Hualapai after Deer Springs,0,7143,
36.159242,0,519,-115.239945,,,,,WB Charleston after Redwood,0,519,
36.159007,0,518,-115.173398,,,,,WB Charleston after Rancho,0,518,
36.134836,0,2066,-115.154977,,,,,SB Paradise after Elvis Presley,0,2066,
36.158977,0,511,-115.099004,,,,,WB Charleston before Pecos,0,511,
36.159212,0,510,-115.255654,,,,,WB Charleston after Palmhurst,0,510,
36.158976,0,512,-115.102265,,,,,WB Charleston after Pecos,0,512,
36.15901,0,515,-115.242706,,,,,EB Charleston after Rainbow,0,515,
36.115718,0,1001,-115.195258,,,,,WB Flamingo after Wynn,0,1001,
36.115359,0,1000,-115.193618,,,,,EB Flamingo before Hugh Hefner,0,1000,
36.100788,0,1227,-115.224914,,,,,NB Jones after Tropicana,0,1227,
36.086187,0,4188,-115.188946,,,,,EB Russell after Valley View,0,4188,
36.157265,0,1225,-115.224352,,,,,NB Jones after Transverse,0,1225,
36.214436,0,620,-115.12081,,,,,NB Civic Center after Brooks,0,620,
36.124625,0,1223,-115.225075,,,,,SB Jones after Spring Mountain,0,1223,
36.12595,0,1222,-115.224819,,,,,NB Jones after Spring Mountain,0,1222,
36.202507,0,1221,-115.223836,,,,,SB Jones after Smoke Ranch,0,1221,
36.206097,0,624,-115.121164,,,,,SB Civic Center before Putnam,0,624,
36.159086,0,4180,-115.30383,,,,,WB Charleston after Palace,0,4180,
36.182698,0,4183,-115.133882,,,,,NB Las Vegas after Washington,0,4183,
36.210036,0,628,-115.121242,,,,,SB Civic Center after Evans,0,628,
36.065473,0,4184,-115.163542,,,,,SB Gilespie after Pamalyn,0,4184,
36.101504,0,1228,-115.225185,,,,,SB Jones before Tropicana,0,1228,
36.25066,0,5663,-115.179918,,,,SIMMONS ST & BAHAMA POINT AV,NB Simmons after La Madre,0,5663,
36.246364,0,5662,-115.17996,,,,SIMMONS ST & N RAINBOW BLVD,NB Simmons before Lone Mountain,0,5662,
36.056323,0,6534,-115.279012,,,,Durango Dr & Warm Springs Rd,NB Durango after Warm Springs,0,6534,
36.236801,0,5660,-115.18001,,,,SIMMONS ST & ASHER LA,NB Simmons after San Miguel,0,5660,
36.082053,0,6532,-115.172518,,,,Las Vegas Blvd & Las Vegas Sign,NB Las Vegas at Las Vegas Sign,0,6532,
36.143587,0,6533,-115.161065,,,,Sahara Ave & South Bridge Ln,EB Sahara after South Bridge,0,6533,
36.16963,0,6530,-115.147574,,,,Main St & Bridger Ave,NB Main after Bridger,0,6530,
36.081289,0,6531,-115.172977,,,,Las Vegas Blvd & Las Vegas Sign,SB Las Vegas at Las Vegas Sign,0,6531,
36.242308,0,5669,-115.18026,,,,SIMMONS ST & PETERSBURG LA,SB Simmons after Bradford Hill,0,5669,
36.246181,0,5668,-115.180271,,,,SIMMONS ST & PETERSBURG LA,SB Simmons after Lone Mountain,0,5668,
36.060856,0,4342,-115.153351,,,,,EB George Crockett after Bermuda,0,4342,
36.062937,0,4341,-115.162649,,,,,EB George Crockett after Gilespie,0,4341,
36.143489,0,6539,-115.279116,,,,Durango Dr & Sahara Ave,SB Durango after Sahara,0,6539,
36.121177,0,2882,-115.154554,,,,,EB Twain after Paradise,0,2882,
36.121855,0,2883,-115.145422,,,,,EB Twain after University Ctr,0,2883,
36.12133,0,2880,-115.151706,,,,,WB Twain after Palos Verdes,0,2880,
36.121165,0,2881,-115.150054,,,,,EB Twain after Palos Verdes,0,2881,
36.121439,0,2884,-115.147533,,,,,WB Twain after University Ctr,0,2884,
36.105708,0,2888,-115.044878,,,,,WB Jimmy Durante before Stephanie,0,2888,
36.114551,0,3878,-115.266099,,,,,EB Flamingo before Warbonnet,0,3878,
36.218154,0,3872,-115.063082,,,,,EB Cheyenne before Nellis,0,3872,
36.114638,0,3876,-115.274047,,,,,EB Flamingo after Gagnier,0,3876,
36.114519,0,3877,-115.269379,,,,,EB Flamingo after Cimarron,0,3877,
36.188679,0,2958,-115.238189,,,,,WB Vegas after Burningwood,0,2958,
36.062715,0,6402,-115.224516,,,,Jones Blvd & Badura Ave,NB Jones after Badura,0,6402,
36.184298,0,10,-115.146999,,,,,NB D after Madison,0,10,
36.188244,0,13,-115.147288,,,,,SB D after Owens,0,13,
36.064135,0,6401,-115.217117,,,,Badura Ave & Edmond Rd,WB Badura after Lindell,0,6401,
36.055758,0,6406,-115.262521,,,,Warm Springs Rd & Buffalo Dr,WB Warm Springs after Buffalo,0,6406,
36.055689,0,6407,-115.270876,,,,Warm Springs Rd & Cimarron Rd,WB Warm Springs after Cimarron,0,6407,
36.155917,0,5719,-115.081411,,,,S LAMB BLVD & S PEARL ST,SB Lamb before Wyoming,0,5719,
36.055806,0,6405,-115.25277,,,,Warm Springs Rd & Tenaya Way,WB Warm Springs after Tenaya,0,6405,
36.221037,0,5717,-115.20738,,,,N DECATUR BLVD & RICKY RD,NB Decatur before Ricky,0,5717,
36.192243,0,18,-115.151742,,,,,NB H after Byrnes,0,18,
36.055649,0,6408,-115.275685,,,,Warm Springs Rd & Gagnier Blvd,WB Warm Springs after Gagnier,0,6408,
36.162988,0,5714,-115.16555,,,,SHADOW LA & PINTO LA,SB Shadow after Pinto,0,5714,
36.163905,0,5713,-115.165358,,,,SHADOW LA & PINTO LA,NB Shadow before Pinto,0,5713,
36.261465,0,5712,-115.155706,,,,W ANN RD & W WASHBURN RD,EB Ann after Camino Al Norte,0,5712,
36.159303,0,5711,-115.049206,,,,E CHARLESTON BLVD & LINN LA,EB Charleston before Sloan,0,5711,
36.056258,0,3063,-115.07785,,,,,EB Warm Springs after Success,0,3063,
36.264859,0,3907,-115.252666,,,,,NB Sky Pointe after Tenaya,0,3907,
36.097023,0,3902,-115.207787,,,,,NB Decatur before Reno,0,3902,
36.271247,0,3908,-115.260321,,,,,NB Sky Pointe after Ranch House,0,3908,
36.18096,0,3112,-115.161986,,,,,WB Washington after Martin L King,0,3112,
36.061885,0,6745,-115.140991,,,,Paradise Rd & White Dr,NB Paradise after White,0,6745,
36.052689,0,6744,-115.140695,,,,Paradise Rd & El Dorado Ln,NB Paradise before Eldorado,0,6744,
36.077554,0,6747,-115.255316,,,,Patrick Ln & Pioneer Way,EB Patrick after Pioneer,0,6747,
36.085078,0,6746,-115.284366,,,,Russell Rd & Mareen Way,EB Russell after Maureen,0,6746,
36.039378,0,6741,-115.136065,,,,Maryland Pkwy & Shelborne Ave,NB Maryland before Windmill,0,6741,
36.031979,0,6740,-115.136045,,,,Maryland Pkwy & Ford Ave,NB Maryland before Ford,0,6740,
36.047472,0,6743,-115.140702,,,,Paradise Rd & Dawnlight Ave,NB Paradise after Dawnlight,0,6743,
36.043106,0,6742,-115.13608,,,,Paradise Rd & Windmill Ln,NB Paradise after Windmill,0,6742,
36.082095,0,6749,-115.251713,,,,Tenaya Way & Oquendo Rd,NB Tenaya after Oquendo,0,6749,
36.078082,0,6748,-115.251632,,,,Tenaya Way & Patrick Ln,NB Tenaya after Patrick,0,6748,
36.19557,0,1473,-115.1598,,,,,EB Lake Mead after Martin L King,0,1473,
36.218387,0,599,-115.252099,,,,,WB Cheyenne after Tenaya,0,599,
36.195767,0,1425,-115.10632,,,,,EB Lake Mead after Belmont,0,1425,
36.196338,0,1471,-115.048684,,,,,WB Lake Mead after Linn,0,1471,
36.173946,0,201,-115.130079,,,,,EB Bonanza after Maryland,0,201,
36.173675,0,200,-115.070672,,,,,EB Bonanza after Marion,0,200,
36.173923,0,203,-115.112698,,,,,WB Bonanza after McKnight,0,203,
36.174125,0,202,-115.131052,,,,,WB Bonanza after Maryland,0,202,
36.174498,0,205,-115.044329,,,,,WB Bonanza after Sloan,0,205,
36.223677,0,1887,-115.06201,,,,,NB Nellis before Tyndall,0,1887_merged_357925036,
36.17382,0,207,-115.106448,,,,,WB Bonanza after Mojave,0,207,
36.173534,0,206,-115.105145,,,,,EB Bonanza after Mojave,0,206,
36.197559,0,1475,-115.201498,,,,,EB Lake Mead after Madeline,0,1475,
36.0575,0,3060,-115.127157,,,,,EB Warm Springs after Spencer,0,3060,
36.046217,0,830,-115.118072,,,,,NB Eastern after Bluegrass,0,830,
36.170582,0,1573,-115.080341,,,,,NB Lamb before Diamond Head,0,1573,
36.045564,0,831,-115.118354,,,,,SB Eastern after Bluegrass,0,831,
36.239798,0,1572,-115.080152,,,,,SB Lamb after Craig,0,1572,
36.074836,0,836,-115.118585,,,,,NB Eastern after Chandler,0,836,
36.01973,0,7182,-115.051488,,,,Horizon Ridge & Arroyo Grande,EB Horizon Ridg after Arroyo Grande,0,7182,
36.158343,0,837,-115.119054,,,,,SB Eastern after Charleston,0,837,
36.10998,0,2239,-115.243163,,,,,SB Rainbow after Spring Valley N.,0,2239,
36.021337,0,7183,-115.04811,,,,,EB Horizon Ridge before Stephanie,0,7183,
36.20407,0,2231,-115.242182,,,,,NB Rainbow after Smoke Ranch,0,2231,
36.179313,0,2230,-115.242172,,,,,NB Rainbow after Silverstream,0,2230,
36.257915,0,2233,-115.242459,,,,,SB Rainbow after Snake River,0,2233,
36.202831,0,2232,-115.2424,,,,,SB Rainbow after Smoke Ranch,0,2232,
36.124646,0,2235,-115.243152,,,,,SB Rainbow after Spring Mountain,0,2235,
36.126945,0,2234,-115.24282,,,,,NB Rainbow after Spring Mountain,0,2234,
36.102657,0,2237,-115.243228,,,,,SB Rainbow after Spring Valley S.,0,2237,
36.111712,0,2236,-115.242809,,,,,NB Rainbow at 4252 S. Rainbow,0,2236,
36.125837,0,5937,-115.315288,,,,Hualapai Way & Spring Mountain Rd,SB Hualapai after Spring Mountain,0,5937,
36.12928,0,5936,-115.31536,,,,Hualapai Way & Desert Inn Rd,SB Hualapai after Desert Inn,0,5936,
36.143493,0,5934,-115.29779,,,,S FORT APACHE RD & LAKE NORTH DR,SB Fort Apache after Sahara,0,5934,
36.167004,0,5932,-115.04942,,,,Stewart Ave & Linn Ln,EB Stewart before Linn,0,5932,
36.021804,0,7187,-115.028994,,,,,EB Horizon Ridge after Gibson,0,7187,
36.222372,0,2185,-115.242199,,,,,NB Rainbow after Buckskin,0,2185,
36.057617,0,3066,-115.132497,,,,,WB Warm Springs after Tamarus,0,3066,
36.095295,0,2095,-115.101165,,,,,SB Pecos after Casey,0,2095,
36.20648,0,2094,-115.0986,,,,,SB Pecos before Cartier,0,2094,
36.216871,0,2097,-115.098703,,,,,SB Pecos before Aristos,0,2097,
36.15933,0,2096,-115.100908,,,,,NB Pecos after Charleston,0,2096,
36.203688,0,2091,-115.098298,,,,,NB Pecos after Carey,0,2091,
36.173027,0,2090,-115.098416,,,,,SB Pecos after Bonanza,0,2090,
36.206908,0,2093,-115.098338,,,,,NB Pecos after San Antonio,0,2093,
36.202855,0,2092,-115.098564,,,,,SB Pecos after Carey,0,2092,
36.188557,0,3654,-115.084289,,,,,WB Owens before Linnbaker,0,3654,
36.028256,0,3655,-115.11828,,,,,NB Eastern after Pebble,0,3655,
36.211524,0,3657,-115.080312,,,,,SB Lamb before Alto,0,3657,
36.170072,0,2099,-115.098079,,,,,NB Pecos at Cedar Drainage Trail,0,2099,
36.177082,0,225,-115.169368,,,,,EB Bonanza after Tonopah,0,225,
36.206662,0,1301,-115.112494,,,,,SB Las Vegas before McCarran,0,1301,
36.238629,0,2524,-115.180307,,,,,SB Simmons after Craig,0,2524,
36.224287,0,2526,-115.179924,,,,,SB Simmons after Gowan,0,2526,
36.221743,0,2521,-115.179804,,,,,SB Simmons before Colton,0,2521,
36.231647,0,2520,-115.180296,,,,,SB Simmons after Alexander,0,2520,
36.071037,0,2664,-115.078489,,,,,WB Sunset after Athenian,0,2664,
36.218069,0,598,-115.250614,,,,,EB Cheyenne after Tenaya,0,598,
36.261457,0,5067,-115.179134,,,,,EB Ann after Simmons,0,5067,
36.254563,0,5066,-115.179886,,,,,NB Simmons after Washburn,0,5066,
36.071717,0,2709,-115.10663,,,,,WB Sunset after Sunset Corporate,0,2709,
36.071468,0,2708,-115.104469,,,,,EB Sunset after Tomiyasu,0,2708,
36.063528,0,2705,-115.047958,,,,,EB Sunset before Stephanie,0,2705,
